Rented Bike Count,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),DateTime,Weekday,IsWeekend,Month,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes,PCA_1,PCA_2
1146,0.6963310872134996,1.4622748007029363,-0.02403748920639099,-1.7489540976777893,1.15058348983545,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-16 21:00:00,6,1,9,False,False,False,True,True,-1064.2348480392916,17.405066296839152
988,0.7130755994231901,1.4131619049129305,0.6514811937987615,-1.4744022541683321,1.15058348983545,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-16 22:00:00,6,1,9,False,False,False,True,True,-897.2452153240878,19.234986177426578
571,0.7047032634738318,1.0693716343828903,0.844486334588568,-0.3844149952056369,1.0433828818696658,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-16 23:00:00,6,1,9,False,False,False,True,True,-234.2272969896544,23.219522483199455
531,0.679586415314783,1.1675974259629018,0.07246508118851226,-0.7872006338871759,1.0510399533999322,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 00:00:00,0,0,9,False,False,False,True,True,-479.22210061339183,20.962495302368296
337,0.6377248952570177,0.72558136385285,0.1689677666235538,0.421156282157441,0.8672674617372627,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 01:00:00,0,0,9,False,False,False,True,True,255.82323949896067,23.85864963094741
227,0.6209802233583012,1.118484530172896,0.1689677666235538,-0.3334502817398095,0.9821252872825909,-0.6551317161682965,-0.04315750388738292,-0.17189109245859688,2018-09-17 02:00:00,0,0,9,False,False,False,True,True,-203.2487300891171,23.515026064985165
186,0.612608047097969,1.1675974259629018,-0.3135455455115156,-0.3860590182206636,0.9897825048621349,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 03:00:00,0,0,9,False,False,False,True,True,-235.26194730925067,23.769518579962096
160,0.5958633751992525,1.118484530172896,0.2654704520585953,-0.20357246355270103,0.9591537805932363,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 04:00:00,0,0,9,False,False,False,True,True,-124.26140523390768,24.379665227854048
246,0.5456295191921289,1.2658232175429132,-0.12054017464143252,-0.3038578674693291,0.9591537805932363,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 05:00:00,0,0,9,False,False,False,True,True,-185.30594970137417,25.350934789012697
625,0.4953956631850052,1.4622748007029363,-0.5065508013414604,-1.050244316291446,0.9668109981727804,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 06:00:00,0,0,9,False,False,False,True,True,-639.3010561111245,21.29533909192442
1487,0.4702788150259565,1.4622748007029363,-0.3135455455115156,-1.2195786868391951,0.943839345434148,-0.5630397324226333,-0.13179988373635532,-0.17189109245859688,2018-09-17 07:00:00,0,0,9,False,False,False,True,True,-742.2822202990624,19.478136841918015
2276,0.5037679991343635,0.922032947012873,-1.0855667989115714,-0.5389531586181457,0.8136671577543706,-0.010487812795185058,-0.13179988373635532,-0.17189109245859688,2018-09-17 08:00:00,0,0,9,False,False,False,True,True,-328.14715395154735,17.020179906723257
1185,0.6377248952570177,0.3817910933228097,-0.603053486776502,0.4507486964279214,0.7524096361919345,0.6341560905779264,-0.13179988373635532,-0.17189109245859688,2018-09-17 09:00:00,0,0,9,False,False,False,True,True,273.9531724352355,18.33150166229035
868,0.7381926072712649,0.08711371858277517,-0.02403748920639099,0.1696207608583575,0.7217809119230357,1.0025240941744555,-0.13179988373635532,-0.17189109245859688,2018-09-17 10:00:00,0,0,9,False,False,False,True,True,103.09449553218587,11.843864751949397
954,0.9140108637626583,-0.20756365615725933,0.3619730224534986,0.3110067401506528,0.7524096361919345,2.280300276445636,-0.13179988373635532,-0.17189109245859688,2018-09-17 11:00:00,0,0,9,False,False,False,True,True,189.18902738021734,9.973501018350035
1083,1.031223247675622,-0.40401523931728234,-0.02403748920639099,0.44910467341289473,0.7600668537714785,2.602622193825254,-0.13179988373635532,-0.17189109245859688,2018-09-17 12:00:00,0,0,9,False,False,False,True,True,273.24777356185564,9.034576372936641
1069,1.064712431784029,-0.40401523931728234,2.0025183297287894,0.7220124939073252,0.7830384334854719,2.591110706577964,-0.13179988373635532,-0.17189109245859688,2018-09-17 13:00:00,0,0,9,False,False,False,True,True,439.21879089619165,11.793292164624006
1092,1.156807807848918,-0.8951441972173398,1.5200050175937205,0.633235251095884,0.5992658687981635,2.568087732083385,-0.13179988373635532,-0.17189109245859688,2018-09-17 14:00:00,0,0,9,False,False,False,True,True,385.4197698661533,3.035537399505472
1207,1.2154138401163739,-1.2389344677473801,0.9409891350637478,0.8518903120944337,0.4231505947150379,2.2227428402091878,-0.13179988373635532,-0.17189109245859688,2018-09-17 15:00:00,0,0,9,False,False,False,True,True,518.5330710066253,-0.9590110018168474
1445,1.2321585120150904,-1.042482884587357,1.037491705458651,0.8190098517939,0.5686371445292648,1.532052919233041,-0.13179988373635532,-0.17189109245859688,2018-09-17 16:00:00,0,0,9,False,False,False,True,True,498.4565831505745,2.7419238405293385
2056,1.2070415041670155,-0.7478055098473226,0.844486334588568,0.9258713477706347,0.7294381295025798,0.7838055620204455,-0.13179988373635532,-0.17189109245859688,2018-09-17 17:00:00,0,0,9,False,False,False,True,True,563.3278037618222,9.015340937198516
3277,1.0395954239359542,-0.10933786457724784,1.037491705458651,0.9127191636504212,0.8978962590308002,-0.033510787289764525,-0.13179988373635532,-0.17189109245859688,2018-09-17 18:00:00,0,0,9,False,False,False,True,True,555.0828821348787,18.493103773537683
2489,0.8470324955458443,0.23445240595279243,1.3269996467236373,0.9258713477706347,0.8749246793168067,-0.6205972222636729,-0.13179988373635532,-0.17189109245859688,2018-09-17 19:00:00,0,0,9,False,False,False,True,True,562.9537086514656,22.41518745665661
2232,0.7549371194809553,0.3326781975328039,0.7479837641936647,0.9028550255602611,0.8366387374683639,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 20:00:00,0,0,9,False,False,False,True,True,548.9207172687973,22.88136653618936
2100,0.7047032634738318,0.3817910933228097,0.5549783933235817,0.9077870946053411,0.8060100131994653,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 21:00:00,0,0,9,False,False,False,True,True,551.9030593330144,23.15358903423939
1865,0.6628417434160665,0.3326781975328039,-0.796058857646585,0.9258713477706347,0.7524096361919345,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 22:00:00,0,0,9,False,False,False,True,True,562.921257644374,22.01774592626755
1293,0.612608047097969,0.4800168849028212,-0.5065508013414604,0.8650424962146472,0.7600668537714785,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-17 23:00:00,0,0,9,False,False,False,True,True,525.8723846980922,23.391481409618223
0,0.5540018551414871,0.72558136385285,-0.5065508013414604,0.7877734145083928,0.7983527956199212,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 00:00:00,1,0,9,False,False,False,True,False,478.78718312786305,26.219289379757342
0,0.5372571832427705,0.6273555722728384,-1.2785721410216198,0.781197322448286,0.7524096361919345,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 01:00:00,1,0,9,False,False,False,True,False,474.8261686877995,24.332585785029238
0,0.4953956631850052,0.7746942596428557,-1.471577468751651,0.7055722637570583,0.7600668537714785,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 02:00:00,1,0,9,False,False,False,True,False,428.7787749960544,25.621418461687654
0,0.48702348692467307,0.8729200512228672,-1.1820694843466129,0.7877734145083928,0.7830384334854719,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 03:00:00,1,0,9,False,False,False,True,False,478.73261850655126,27.894728235362535
0,0.45353414312723994,0.9711458428028787,-1.2785721410216198,0.7713331843581259,0.7830384334854719,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 04:00:00,1,0,9,False,False,False,True,False,468.69766396330056,28.9919736819882
0,0.42004495901883293,0.922032947012873,-1.1820694843466129,0.3636154766315069,0.7447524916370292,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 05:00:00,1,0,9,False,False,False,True,False,220.76042986240327,24.179147995183953
0,0.40330044680914245,0.922032947012873,-1.471577468751651,0.5263737551191492,0.7294381295025798,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 06:00:00,1,0,9,False,False,False,True,False,319.74383368735835,25.443086820587922
0,0.4116726230694746,0.8729200512228672,-1.1820694843466129,0.48034111069840185,0.7217809119230357,-0.5630397324226333,-0.13179988373635532,-0.17189109245859688,2018-09-18 07:00:00,1,0,9,False,False,False,True,False,291.76742385144485,24.305840459121498
0,0.48702348692467307,0.72558136385285,-0.796058857646585,0.10550386327231662,0.7370952740574851,-0.26374077238412613,-0.13179988373635532,-0.17189109245859688,2018-09-18 08:00:00,1,0,9,False,False,False,True,False,63.86148053452598,19.315499082132177
0,0.6628417434160665,0.2835653017427982,-0.603053486776502,-0.38112694917558354,0.7370952740574851,0.6456675778252161,-0.13179988373635532,-0.17189109245859688,2018-09-18 09:00:00,1,0,9,False,False,False,True,False,-231.9219128870011,9.477935174811321
0,0.8219156473867956,-0.20756365615725933,-0.6995561722115434,0.299498579045466,0.675837752495049,1.3478689860486526,-0.13179988373635532,-0.17189109245859688,2018-09-18 10:00:00,1,0,9,False,False,False,True,False,182.19279473941674,8.856697141476005
0,0.9391278716107332,-0.6004668224773053,0.3619730224534986,0.39649593693204066,0.5839515066637141,1.68170239067556,-0.13179988373635532,-0.17189109245859688,2018-09-18 11:00:00,1,0,9,False,False,False,True,False,241.33401432838286,3.9656765251153843
0,0.9893617276178568,-0.7478055098473226,0.07246508118851226,0.611862951900537,0.5456655648152714,1.3593804732959425,-0.13179988373635532,-0.17189109245859688,2018-09-18 12:00:00,1,0,9,False,False,False,True,False,372.3680798519956,3.748814104791947
0,1.064712431784029,-0.8951441972173398,0.7479837641936647,0.4392405353227346,0.522693985101278,1.854374973840411,-0.13179988373635532,-0.17189109245859688,2018-09-18 13:00:00,1,0,9,False,False,False,True,False,267.4428745348598,0.2788655967624152
0,1.1065739518417943,-1.042482884587357,0.5549783933235817,0.5132215709989356,0.4690936811183859,1.5550758937276203,-0.13179988373635532,-0.17189109245859688,2018-09-18 14:00:00,1,0,9,False,False,False,True,False,312.492547944383,-1.362555508471047
0,1.1065739518417943,-0.7478055098473226,1.037491705458651,0.5724063995398965,0.6452090282261502,1.2097310018534233,-0.13179988373635532,-0.17189109245859688,2018-09-18 15:00:00,1,0,9,False,False,False,True,False,348.3685108959205,4.712810205977121
0,1.1316908000008432,-1.1898215719573744,0.7479837641936647,0.8486022660643803,0.39252179742150045,1.186708027358844,-0.13179988373635532,-0.17189109245859688,2018-09-18 16:00:00,1,0,9,False,False,False,True,False,516.5158137051415,-0.9216527336113387
0,1.056340095834671,-0.9933699887973514,1.1339945059338308,0.9209392787255547,0.46143653656348066,0.40392613979050296,-0.13179988373635532,-0.17189109245859688,2018-09-18 17:00:00,1,0,9,False,False,False,True,False,560.4313721101546,2.6871252326251636
0,0.9977339038781889,-0.5022410308972939,-0.3135455455115156,0.9258713477706347,0.683494970074593,-0.06804531764550999,-0.13179988373635532,-0.17189109245859688,2018-09-18 18:00:00,1,0,9,False,False,False,True,False,563.2369144655786,11.173729286631556
0,0.8637771674445608,-0.06022496878724208,0.4584758229286784,0.9258713477706347,0.7753812159059278,-0.6205972222636729,-0.13179988373635532,-0.17189109245859688,2018-09-18 19:00:00,1,0,9,False,False,False,True,False,563.0676717010906,17.533746910605544
0,0.8135433114374373,-0.011112072997236332,-0.3135455455115156,0.9258713477706347,0.7524096361919345,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 20:00:00,1,0,9,False,False,False,True,False,563.0499711775403,17.826566626309727
0,0.771681791379672,0.1362266143727809,-0.21704286007647405,0.9258713477706347,0.7753812159059278,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 21:00:00,1,0,9,False,False,False,True,False,562.9939449927699,19.90413938161349
0,0.746564783531597,0.3326781975328039,-1.3750747976966269,0.9258713477706347,0.8289815198888199,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 22:00:00,1,0,9,False,False,False,True,False,562.9179631454977,23.015126728167772
0,0.6963310872134996,0.5291297806928269,-0.4100482309465571,0.9242273247556081,0.8519530996028133,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-18 23:00:00,1,0,9,False,False,False,True,False,561.8441132384285,25.73042628363453
0,0.679586415314783,0.3817910933228097,-1.2785721410216198,0.9258713477706347,0.7830384334854719,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 00:00:00,2,0,9,False,False,False,True,False,562.9015359015837,23.041509550485912
0,0.6377248952570177,0.2835653017427982,-1.2785721410216198,0.9258713477706347,0.7141236943434917,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 01:00:00,2,0,9,False,False,False,True,False,562.9409988892507,20.907034492800122
0,0.5958633751992525,0.5782426764828327,-1.471577468751651,0.9258713477706347,0.7830384334854719,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 02:00:00,2,0,9,False,False,False,True,False,562.8280297970498,25.447332998322167
0,0.5707465270402037,0.5782426764828327,-1.1820694843466129,0.9258713477706347,0.7600668537714785,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 03:00:00,2,0,9,False,False,False,True,False,562.8290532362616,25.146671119744653
0,0.5540018551414871,0.5782426764828327,-1.1820694843466129,0.9258713477706347,0.7447524916370292,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 04:00:00,2,0,9,False,False,False,True,False,562.8296770464922,24.948642597192276
0,0.5372571832427705,0.72558136385285,-0.796058857646585,0.5674743304948164,0.7830384334854719,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 05:00:00,2,0,9,False,False,False,True,False,344.81090834477754,24.050956334890955
0,0.5121403350837218,0.8729200512228672,-1.3750747976966269,0.08413156407696964,0.8060100131994653,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 06:00:00,2,0,9,False,False,False,True,False,50.80569107292831,21.88941095337968
0,0.5121403350837218,0.7746942596428557,-0.8925614855615573,0.3504632925112934,0.7753812159059278,-0.6205972222636729,-0.13179988373635532,-0.17189109245859688,2018-09-19 07:00:00,2,0,9,False,False,False,True,False,212.8157125404898,22.63018126912047
0,0.5791187033005358,0.6273555722728384,-0.603053486776502,0.15975662276819738,0.7830384334854719,-0.3558327732832584,-0.13179988373635532,-0.17189109245859688,2018-09-19 08:00:00,2,0,9,False,False,False,True,False,96.89066350395137,19.19205730834922
0,0.7214479353725484,0.1362266143727809,-0.8925614855615573,0.5543221463746029,0.7294381295025798,0.40392613979050296,-0.13179988373635532,-0.17189109245859688,2018-09-19 09:00:00,2,0,9,False,False,False,True,False,337.0349187696056,15.98386709805223
0,0.838660159596486,0.03800082279276942,-0.603053486776502,0.6283031820508039,0.7906955780403772,1.0600815304109041,-0.13179988373635532,-0.17189109245859688,2018-09-19 10:00:00,2,0,9,False,False,False,True,False,382.0616377015831,16.271788302504575
0,0.8972663515529679,-0.15845076036725358,-1.0855667989115714,0.47047697260824173,0.7600668537714785,0.5075295936299868,-0.13179988373635532,-0.17189109245859688,2018-09-19 11:00:00,2,0,9,False,False,False,True,False,286.152765045186,12.10869995566938
0,1.0061062398275473,-0.3549023435272766,-0.5065508013414604,0.299498579045466,0.7600668537714785,1.1406619411419323,-0.13179988373635532,-0.17189109245859688,2018-09-19 12:00:00,2,0,9,False,False,False,True,False,182.24470735155273,8.287700923807947
0,1.1400631359502014,-0.9442570930073456,-0.02403748920639099,0.2025012211588913,0.5609799269497208,1.819840512098542,-0.13179988373635532,-0.17189109245859688,2018-09-19 13:00:00,2,0,9,False,False,False,True,False,123.48445819241147,-1.8758541587103394
0,1.1065739518417943,-0.8951441972173398,-0.5065508013414604,0.6628276653663644,0.5609799269497208,0.7377596130312866,-0.13179988373635532,-0.17189109245859688,2018-09-19 14:00:00,2,0,9,False,False,False,True,False,403.41719193655285,2.7987824158928873
0,1.0898292799430778,-0.9442570930073456,-0.3135455455115156,0.6562515733062576,0.5150368405463728,0.3809030966820472,-0.13179988373635532,-0.17189109245859688,2018-09-19 15:00:00,2,0,9,False,False,False,True,False,399.43821155240244,1.606817628567967
0,1.064712431784029,-0.8460313014273341,-0.5065508013414604,0.25839800366979876,0.5533227823948155,0.09311564104429881,-0.13179988373635532,-0.17189109245859688,2018-09-19 16:00:00,2,0,9,False,False,False,True,False,157.44149113512458,-0.3822789772261217
0,1.0144785757769055,-0.6986926140573169,-0.4100482309465571,0.7335206550125121,0.5916087242432582,-0.24071776358260852,-0.13179988373635532,-0.17189109245859688,2018-09-19 17:00:00,2,0,9,False,False,False,True,False,446.3345627333347,6.02731668177222
0,0.9307555356613749,-0.15845076036725358,0.4584758229286784,0.41786823612738766,0.7830384334854719,-0.5169937405498017,-0.13179988373635532,-0.17189109245859688,2018-09-19 18:00:00,2,0,9,False,False,False,True,False,254.15771226971447,11.961994046037802
0,0.8888940156036096,-0.011112072997236332,-1.2785721410216198,0.6562515733062576,0.8136671577543706,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 19:00:00,2,0,9,False,False,False,True,False,399.07563222945555,16.256539895019657
0,0.8135433114374373,0.43090398911281547,-1.3750747976966269,0.49349329481861537,0.9208678387447935,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 20:00:00,2,0,9,False,False,False,True,False,299.92307742965204,21.572450451721124
0,0.7381926072712649,0.23445240595279243,0.07246508118851226,-0.5899178720839731,0.7830384334854719,-0.6551317161682965,-0.04315750388738292,-0.17189109245859688,2018-09-19 21:00:00,2,0,9,False,False,False,True,False,-358.8834790663468,7.620306928407004
0,0.6712140793654248,0.6273555722728384,-0.12054017464143252,-0.6244423553995336,0.8672674617372627,-0.6551317161682965,-0.04315750388738292,-0.17189109245859688,2018-09-19 22:00:00,2,0,9,False,False,False,True,False,-380.0301616614529,13.250991479351896
0,0.6293525593076594,-0.06022496878724208,-0.796058857646585,0.9258713477706347,0.5686371445292648,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-19 23:00:00,2,0,9,False,False,False,True,False,563.0756386289206,14.834585791022633
886,0.6042357111486107,-0.011112072997236332,-1.3750747976966269,0.9258713477706347,0.5686371445292648,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 00:00:00,3,0,9,False,False,False,True,True,563.0570672928486,15.421856867074936
761,0.5958633751992525,0.03800082279276942,-0.603053486776502,0.9242273247556081,0.5839515066637141,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 01:00:00,3,0,9,False,False,False,True,True,562.0384545619768,16.175533355672215
524,0.5874910392498941,0.2835653017427982,-0.21704286007647405,0.5230857090890958,0.6681806079401437,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 02:00:00,3,0,9,False,False,False,True,True,317.98558999557895,16.69063739331142
294,0.5623741910908454,0.6764684680628442,-0.02403748920639099,-0.4879884451523183,0.7906955780403772,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 03:00:00,3,0,9,False,False,False,True,True,-297.0597415710304,14.061485740986157
241,0.5623741910908454,0.7746942596428557,-0.3135455455115156,-0.9696871885551384,0.8213243753339147,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 04:00:00,3,0,9,False,False,False,True,True,-590.0470281661146,11.388391923162217
137,0.5540018551414871,0.7746942596428557,0.07246508118851226,-0.02601797792981856,0.8136671577543706,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 05:00:00,3,0,9,False,False,False,True,True,-16.145931829260462,19.740017321098534
47,0.4953956631850052,1.314936113332919,-0.3135455455115156,-1.6848372000917484,0.9285250563243376,-0.6551317161682965,0.3114120089041348,-0.17189109245859688,2018-09-20 06:00:00,3,0,9,False,False,False,True,True,-1025.1778793086132,13.209332033732323
130,0.4284172949681912,1.8060650712329764,-0.12054017464143252,-1.7456660516477358,0.997439722441679,-0.6551317161682965,1.197835794185115,-0.17189109245859688,2018-09-20 07:00:00,3,0,9,False,False,False,True,True,-1062.3576112658889,19.903110454760096
299,0.4284172949681912,1.6096134880729536,-0.4100482309465571,-0.8891300608188306,0.9514965630136922,-0.528505236373826,0.3114120089041348,-0.17189109245859688,2018-09-20 08:00:00,3,0,9,False,False,False,True,True,-541.3724779750528,24.40830620620592
89,0.44516196686690773,1.7078392796529651,-0.3135455455115156,-1.421793517687478,0.9897825048621349,-0.4479247398754525,0.7546239015446249,-0.17189109245859688,2018-09-20 09:00:00,3,0,9,False,False,False,True,True,-865.3546674061886,21.41819152818509
87,0.4619064790765982,1.6096134880729536,-0.5065508013414604,-1.7144296143622288,0.9744680697030468,-0.36734426053054814,0.3114120089041348,-0.17189109245859688,2018-09-20 10:00:00,3,0,9,False,False,False,True,True,-1043.2864722711795,17.35251306247531
111,0.4953956631850052,1.8060650712329764,-0.21704286007647405,-1.3806929423118108,1.0586971709794764,-0.12560278818889678,-0.13179988373635532,-0.17189109245859688,2018-09-20 11:00:00,3,0,9,False,False,False,True,True,-840.397988523058,23.95126353936074
180,0.5121403350837218,1.6096134880729536,-0.02403748920639099,-0.775692472781989,1.0204112291310337,0.11613868415275454,0.3114120089041348,-0.17189109245859688,2018-09-20 12:00:00,3,0,9,False,False,False,True,True,-472.38692093965915,26.349338782562015
301,0.5037679991343635,1.511387696492942,0.844486334588568,-1.3987771954771044,0.9897825048621349,0.012535161699394412,-0.13179988373635532,-0.17189109245859688,2018-09-20 13:00:00,3,0,9,False,False,False,True,True,-851.2830989030989,19.07078535194941
573,0.5372571832427705,1.2167103217529074,0.5549783933235817,0.9258713477706347,0.936182127854604,0.3003226173371428,0.3114120089041348,-0.17189109245859688,2018-09-20 14:00:00,3,0,9,False,False,False,True,True,562.5840970551797,35.441671488788074
696,0.5456295191921289,1.0202587385928845,-0.3135455455115156,0.9258713477706347,0.8825818968963508,-0.27525225963141586,-0.13179988373635532,-0.17189109245859688,2018-09-20 15:00:00,3,0,9,False,False,False,True,True,562.6593773390646,32.27149451193796
912,0.5540018551414871,0.8238071554328614,0.3619730224534986,0.9258713477706347,0.8289815198888199,-0.21769478908802906,-0.13179988373635532,-0.17189109245859688,2018-09-20 16:00:00,3,0,9,False,False,False,True,True,562.7350877386812,29.082957036362274
1290,0.5372571832427705,0.8729200512228672,0.3619730224534986,0.9258713477706347,0.8289815198888199,-0.4133902609801143,-0.13179988373635532,-0.17189109245859688,2018-09-20 17:00:00,3,0,9,False,False,False,True,True,562.7167234180099,29.705642549323073
1786,0.5205126710330801,0.922032947012873,0.7479837641936647,0.9258713477706347,0.8289815198888199,-0.5630397324226333,-0.13179988373635532,-0.17189109245859688,2018-09-20 18:00:00,3,0,9,False,False,False,True,True,562.698484625141,30.323264543018027
1272,0.5037679991343635,0.9711458428028787,0.4584758229286784,0.9258713477706347,0.8289815198888199,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 19:00:00,3,0,9,False,False,False,True,True,562.6800518560187,30.94903381452194
898,0.5205126710330801,0.922032947012873,0.4584758229286784,0.6529635272762042,0.8289815198888199,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 20:00:00,3,0,9,False,False,False,True,True,396.7271066030137,27.88205146706528
784,0.48702348692467307,1.2658232175429132,0.9409891350637478,0.5050014559238022,0.9055534035857054,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 21:00:00,3,0,9,False,False,False,True,True,306.61141311575557,31.89210616401789
1049,0.4619064790765982,1.314936113332919,0.3619730224534986,0.5510341003445495,0.8978962590308002,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 22:00:00,3,0,9,False,False,False,True,True,334.58837617072777,32.83446650917638
935,0.48702348692467307,1.0693716343828903,-0.02403748920639099,0.9258713477706347,0.844295955047908,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-20 23:00:00,3,0,9,False,False,False,True,True,562.6426260072969,32.396443050681725
809,0.5037679991343635,0.9711458428028787,0.3619730224534986,0.9258713477706347,0.8289815198888199,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-21 00:00:00,4,0,9,False,False,False,True,True,562.6800226157236,30.950240354739364
674,0.5121403350837218,0.9711458428028787,-0.12054017464143252,0.9258713477706347,0.8366387374683639,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-21 01:00:00,4,0,9,False,False,False,True,True,562.6795645075663,31.055287580605665
122,0.5205126710330801,0.9711458428028787,-0.4100482309465571,0.9258713477706347,0.844295955047908,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2018-09-21 02:00:00,4,0,9,False,False,False,True,True,562.6791648798594,31.15792173179034
28,0.4702788150259565,1.4622748007029363,-0.5065508013414604,-1.278763515380156,0.943839345434148,-0.6551317161682965,1.197835794185115,-0.17189109245859688,2018-09-21 03:00:00,4,0,9,False,False,False,True,True,-778.2765325275915,18.96337791998573
24,0.42004495901883293,1.8060650712329764,-0.02403748920639099,-0.22823280877810137,0.9897825048621349,-0.6551317161682965,2.0842595794660954,-0.17189109245859688,2018-09-21 04:00:00,4,0,9,False,False,False,True,True,-139.51730923440664,33.40783646955792
24,0.4116726230694746,1.7078392796529651,0.07246508118851226,0.9258713477706347,0.9591537805932363,-0.6551317161682965,0.3114120089041348,-0.17189109245859688,2018-09-21 05:00:00,4,0,9,False,False,False,True,True,562.3996941859771,42.04970993060152
23,0.39492811085978413,1.8060650712329764,-0.02403748920639099,-0.7608962656467488,0.9668109981727804,-0.6551317161682965,1.197835794185115,-0.17189109245859688,2018-09-21 06:00:00,4,0,9,False,False,False,True,True,-463.4599932647003,28.329583180451493
45,0.39492811085978413,1.8551779670229822,-0.02403748920639099,-1.8525275476244707,0.9821252872825909,-0.6551317161682965,4.300319042668546,-0.17189109245859688,2018-09-21 07:00:00,4,0,9,False,False,False,True,True,-1127.365126245145,19.397587678520694
127,0.4116726230694746,1.904290862812988,0.2654704520585953,-0.251249130988475,1.0127540115514895,-0.5515282280218745,3.4138952573875656,-0.17189109245859688,2018-09-21 08:00:00,4,0,9,False,False,False,True,True,-153.552837577098,34.75049897091472
47,0.44516196686690773,1.8551779670229822,-0.4100482309465571,-0.3055018904843558,1.0280684467105776,-0.4133902609801143,0.7546239015446249,-0.17189109245859688,2018-09-21 09:00:00,4,0,9,False,False,False,True,True,-186.52866863971167,33.823151024083614
78,0.4619064790765982,1.8551779670229822,0.2654704520585953,-0.5142928133927454,1.0433828818696658,-0.2867637811856437,0.7546239015446249,-0.17189109245859688,2018-09-21 10:00:00,4,0,9,False,False,False,True,True,-313.50708646291605,32.14126989541306
98,0.5037679991343635,1.6096134880729536,0.07246508118851226,0.82394192083898,1.0127540115514895,0.08160415379700908,0.3114120089041348,-0.17189109245859688,2018-09-21 11:00:00,4,0,9,False,False,False,True,True,500.4450330294874,40.58234250029015
143,0.5205126710330801,1.6096134880729536,0.2654704520585953,0.8781946803348607,1.0280684467105776,0.07009266654971934,-0.13179988373635532,-0.17189109245859688,2018-09-21 12:00:00,4,0,9,False,False,False,True,True,533.4389103101721,41.25991379046012
